store_ID,day_of_week,nb_customers_on_day,open,promotion,school_holiday,promo_customers_interaction,state_holiday_a,state_holiday_b,state_holiday_c,year,month,day,sales
388,1,1586,1,1,0,1586,False,False,False,2013,2,18,14900
9,6,621,1,0,0,0,False,False,False,2014,10,4,5529
445,4,1381,1,1,1,1381,False,False,False,2013,8,29,11288
204,4,445,1,0,1,0,False,False,False,2013,9,5,3962
296,1,1011,1,1,0,1011,False,False,False,2014,10,6,9554
497,7,0,0,0,0,0,False,False,False,2015,5,24,49
481,1,523,1,1,0,523,False,False,False,2013,2,18,5896
1100,6,569,1,0,0,0,False,False,False,2014,12,6,4388
588,6,614,1,0,0,0,False,False,False,2013,12,14,6149
290,2,918,1,1,1,918,False,False,False,2014,1,7,8870
1107,4,635,1,0,1,0,False,False,False,2015,5,28,5824
1019,6,820,1,0,0,0,False,False,False,2014,1,25,6417
945,5,545,1,0,0,0,False,False,False,2014,1,17,5003
770,7,0,0,0,0,0,False,False,False,2014,10,26,0
1041,4,0,0,1,1,0,True,False,False,2013,8,15,0
433,3,898,1,1,1,898,False,False,False,2013,7,31,10024
190,2,738,1,1,0,738,False,False,False,2013,11,19,7758
843,3,962,1,1,1,962,False,False,False,2015,7,29,10460
937,3,689,1,1,1,689,False,False,False,2013,3,27,7022
333,7,0,0,0,0,0,False,False,False,2013,6,9,0
302,3,337,1,1,0,337,False,False,False,2014,10,1,3994
329,7,0,0,0,0,0,False,False,False,2015,3,29,0
1034,6,290,1,0,0,0,False,False,False,2014,11,8,2996
734,6,289,1,0,0,0,False,False,False,2015,1,10,3152
892,4,861,1,1,0,861,False,False,False,2013,10,10,7707
96,4,532,1,0,1,0,False,False,False,2013,4,4,4833
578,2,762,1,0,0,0,False,False,False,2015,6,23,6093
593,3,1035,1,0,0,0,False,False,False,2014,4,9,7532
958,2,595,1,1,0,595,False,False,False,2014,5,6,5725
944,5,1135,1,1,1,1135,False,False,False,2014,9,5,7734
524,5,913,1,0,0,0,False,False,False,2013,11,15,7928
311,1,1049,1,0,1,0,False,False,False,2013,12,23,11133
501,3,615,1,1,1,615,False,False,False,2015,2,18,6093
1039,3,1233,1,1,1,1233,False,False,False,2013,7,31,11915
511,1,863,1,1,0,863,False,False,False,2014,7,14,8311
58,4,594,1,1,0,594,False,False,False,2015,7,30,6798
963,5,717,1,0,1,0,False,False,False,2015,7,24,5688
860,4,638,1,1,0,638,False,False,False,2014,1,23,5631
114,1,515,1,0,0,0,False,False,False,2015,6,8,4725
20,3,753,1,0,1,0,False,False,False,2013,2,13,5883
33,4,743,1,1,0,743,False,False,False,2013,6,20,7703
255,2,621,1,1,0,621,False,False,False,2013,2,19,7077
458,7,0,0,0,0,0,False,False,False,2014,9,21,0
963,6,354,1,0,0,0,False,False,False,2013,8,24,3130
167,7,0,0,0,0,0,False,False,False,2015,6,7,1
849,6,861,1,0,0,0,False,False,False,2015,4,18,7189
208,7,0,0,0,0,0,False,False,False,2014,6,29,0
85,6,687,1,0,0,0,False,False,False,2013,11,9,5555
341,7,0,0,0,0,0,False,False,False,2014,8,3,0
841,5,425,1,0,0,0,False,False,False,2015,3,13,3196
234,3,787,1,0,0,0,False,False,False,2013,11,27,7136
333,7,0,0,0,0,0,False,False,False,2014,10,12,0
78,7,0,0,0,0,0,False,False,False,2013,4,14,0
764,7,0,0,0,0,0,False,False,False,2014,1,12,0
5,7,0,0,0,0,0,False,False,False,2013,9,8,0
547,6,688,1,0,0,0,False,False,False,2015,4,4,7111
705,6,686,1,0,0,0,False,False,False,2014,5,3,6167
244,5,534,1,0,1,0,False,False,False,2013,12,27,4880
513,3,1681,1,0,0,0,False,False,False,2014,12,10,12082
894,6,753,1,0,0,0,False,False,False,2014,3,22,6155
974,2,1806,1,1,0,1806,False,False,False,2013,2,5,14142
814,7,0,0,0,0,0,False,False,False,2014,6,15,0
989,5,637,1,1,0,637,False,False,False,2015,3,20,6128
135,7,0,0,0,0,0,False,False,False,2013,9,22,0
425,1,590,1,1,0,590,False,False,False,2015,4,13,5746
875,6,352,1,0,0,0,False,False,False,2013,8,10,3492
914,7,0,0,0,0,0,False,False,False,2014,6,8,0
1017,4,0,0,0,0,0,True,False,False,2013,10,3,214
880,1,0,0,0,0,0,True,False,False,2015,5,25,0
813,1,845,1,1,0,845,False,False,False,2014,3,17,8845
374,1,1097,1,1,0,1097,False,False,False,2014,5,5,10969
883,3,417,1,0,1,0,False,False,False,2015,7,22,3537
348,4,665,1,0,1,0,False,False,False,2013,8,22,6067
529,5,777,1,1,0,777,False,False,False,2013,4,26,8030
758,6,415,1,0,0,0,False,False,False,2013,8,31,4523
698,6,1706,1,0,0,0,False,False,False,2013,8,17,12947
1115,2,411,1,1,0,411,False,False,False,2013,11,5,6219
216,2,676,1,0,1,0,False,False,False,2013,8,20,6874
753,7,0,0,0,0,0,False,False,False,2014,7,27,128
736,1,641,1,1,1,641,False,False,False,2014,4,14,7593
229,5,653,1,0,0,0,False,False,False,2015,6,26,6393
1078,6,438,1,0,0,0,False,False,False,2015,4,25,4023
715,4,688,1,1,0,688,False,False,False,2014,6,19,7542
748,2,344,1,0,1,0,False,False,False,2014,8,12,3550
202,7,0,0,0,0,0,False,False,False,2013,12,8,55
626,5,922,1,1,0,922,False,False,False,2015,2,6,9645
364,2,660,1,0,0,0,False,False,False,2014,6,10,5429
791,6,831,1,0,0,0,False,False,False,2015,2,14,7141
8,6,307,1,0,0,0,False,False,False,2013,9,7,3212
33,1,932,1,1,0,932,False,False,False,2014,10,20,9722
54,1,560,1,0,0,0,False,False,False,2013,11,25,5563
59,2,691,1,1,0,691,False,False,False,2014,6,3,7113
681,1,431,1,0,1,0,False,False,False,2014,12,29,4913
267,5,1510,1,0,0,0,False,False,False,2013,12,13,13047
39,1,1046,1,1,0,1046,False,False,False,2013,1,7,10985
557,2,721,1,1,1,721,False,False,False,2013,7,30,6383
1058,4,678,1,1,1,678,False,False,False,2013,8,29,6741
99,1,431,1,0,0,0,False,False,False,2015,2,9,4422
641,4,560,1,0,0,0,False,False,False,2014,2,13,5460
537,5,646,1,0,0,0,False,False,False,2015,2,13,5440
198,5,493,1,1,1,493,False,False,False,2014,5,2,5315
994,6,257,1,0,0,0,False,False,False,2015,6,20,2567
1034,5,796,1,0,0,0,False,False,False,2014,2,14,5936
1068,4,293,1,1,0,293,False,False,False,2014,10,9,3993
264,3,837,1,0,0,0,False,False,False,2013,8,7,5953
427,2,829,1,1,1,829,False,False,False,2013,5,28,7434
663,1,803,1,1,0,803,False,False,False,2014,2,3,8864
452,2,438,1,0,0,0,False,False,False,2015,6,9,4574
78,4,502,1,1,0,502,False,False,False,2015,1,15,4832
487,5,640,1,0,0,0,False,False,False,2014,11,21,5416
960,3,614,1,1,0,614,False,False,False,2015,5,20,5914
209,4,582,1,0,0,0,False,False,False,2013,11,14,4824
506,5,794,1,0,0,0,False,False,False,2013,6,28,5943
789,4,522,1,1,0,522,False,False,False,2015,5,7,5155
257,2,916,1,0,1,0,False,False,False,2013,4,2,6887
367,1,520,1,0,0,0,False,False,False,2014,10,27,4383
264,2,813,1,1,1,813,False,False,False,2014,7,29,7716
464,3,1234,1,1,0,1234,False,False,False,2015,4,29,10089
459,5,1228,1,1,0,1228,False,False,False,2014,6,6,9509
841,3,411,1,0,0,0,False,False,False,2014,12,10,3612
675,4,675,1,1,0,675,False,False,False,2013,11,21,7023
150,2,824,1,1,0,824,False,False,False,2015,5,5,9308
808,5,585,1,0,0,0,False,False,False,2015,6,26,6314
4,2,1092,1,0,0,0,False,False,False,2014,3,11,7522
104,7,0,0,0,0,0,False,False,False,2015,3,8,52
241,1,620,1,0,0,0,False,False,False,2013,7,8,5143
17,5,823,1,0,0,0,False,False,False,2013,3,15,6100
844,1,582,1,1,0,582,False,False,False,2014,12,15,6799
1112,5,700,1,0,0,0,False,False,False,2014,4,11,6615
639,2,418,1,0,0,0,False,False,False,2014,6,24,4181
968,1,1339,1,1,0,1339,False,False,False,2013,12,2,13766
329,6,429,1,0,0,0,False,False,False,2013,11,9,3995
365,2,571,1,1,0,571,False,False,False,2014,1,21,5903
682,2,2045,1,1,0,2045,False,False,False,2014,10,7,14099
1084,5,810,1,1,0,810,False,False,False,2015,5,8,8841
1107,4,590,1,0,0,0,False,False,False,2015,7,23,5211
601,3,0,0,0,1,0,True,False,False,2014,1,1,44
450,5,1138,1,1,1,1138,False,False,False,2013,8,2,9186
808,3,589,1,1,1,589,False,False,False,2014,8,20,7520
226,5,1038,1,1,0,1038,False,False,False,2013,5,31,10440
224,6,432,1,0,0,0,False,False,False,2013,6,1,3945
364,2,592,1,0,0,0,False,False,False,2013,12,10,5427
483,1,787,1,1,0,787,False,False,False,2013,5,27,7724
536,6,0,0,0,0,0,True,False,False,2014,11,1,32
346,5,857,1,1,0,857,False,False,False,2014,12,5,9676
1010,3,618,1,0,0,0,False,False,False,2015,6,10,4581
927,5,774,1,1,0,774,False,False,False,2014,1,24,7232
476,3,670,1,1,0,670,False,False,False,2013,4,10,6679
309,1,0,0,0,1,0,False,True,False,2015,4,6,0
190,5,684,1,1,0,684,False,False,False,2014,3,21,6727
1065,6,320,1,0,0,0,False,False,False,2015,4,25,3275
429,7,0,0,0,0,0,False,False,False,2014,5,18,0
893,7,0,0,0,0,0,False,False,False,2014,3,9,17
113,6,789,1,0,0,0,False,False,False,2013,6,8,6577
184,6,486,1,0,0,0,False,False,False,2014,6,21,4720
885,4,862,1,1,1,862,False,False,False,2014,10,9,7550
331,6,597,1,0,0,0,False,False,False,2014,1,18,4917
805,5,557,1,1,0,557,False,False,False,2015,3,6,6699
379,4,432,1,0,0,0,False,False,False,2014,6,26,4401
454,5,0,0,0,1,0,True,False,False,2014,10,31,214
780,6,263,1,0,0,0,False,False,False,2013,1,26,2596
712,5,501,1,0,1,0,False,False,False,2013,5,24,4417
876,7,0,0,0,0,0,False,False,False,2014,7,6,3
675,3,0,0,0,1,0,False,False,True,2013,12,25,184
1112,2,777,1,1,0,777,False,False,False,2015,3,17,7877
645,1,1573,1,1,0,1573,False,False,False,2015,5,18,14132
271,5,788,1,0,1,0,False,False,False,2015,5,15,5859
664,3,537,1,0,0,0,False,False,False,2013,4,3,4875
680,1,823,1,0,0,0,False,False,False,2013,8,5,6782
534,4,503,1,1,0,503,False,False,False,2013,3,21,5283
3,5,965,1,0,0,0,False,False,False,2014,5,30,7387
877,1,1155,1,0,1,0,False,False,False,2013,12,30,10486
674,4,898,1,0,0,0,False,False,False,2014,9,11,6861
396,4,1204,1,0,0,0,False,False,False,2013,9,5,9195
931,6,251,1,0,0,0,False,False,False,2013,4,6,2369
578,3,909,1,1,0,909,False,False,False,2014,9,3,8167
409,5,467,1,0,0,0,False,False,False,2014,7,11,4534
206,6,498,1,0,0,0,False,False,False,2013,5,18,4406
108,6,1180,1,0,0,0,False,False,False,2013,12,21,11904
760,7,0,0,0,0,0,False,False,False,2015,7,19,0
922,5,750,1,1,0,750,False,False,False,2014,6,6,6504
1080,3,920,1,1,0,920,False,False,False,2013,12,4,10814
845,7,0,0,0,0,0,False,False,False,2013,1,13,0
1014,3,1417,1,1,0,1417,False,False,False,2014,11,26,13714
554,6,345,1,0,0,0,False,False,False,2013,3,2,3597
971,5,882,1,0,0,0,False,False,False,2014,9,12,6307
736,3,550,1,1,0,550,False,False,False,2013,7,3,6439
1113,3,617,1,0,0,0,False,False,False,2013,3,13,5330
345,6,313,1,0,0,0,False,False,False,2015,1,17,3516
358,1,974,1,0,0,0,False,False,False,2014,1,27,6950
27,6,909,1,0,0,0,False,False,False,2013,8,31,8843
210,3,266,1,0,0,0,False,False,False,2013,2,27,2322
1087,6,530,1,0,0,0,False,False,False,2013,9,21,4707
344,1,1258,1,0,1,0,False,False,False,2015,5,11,8468
116,1,764,1,0,0,0,False,False,False,2014,2,24,6332
385,4,0,0,0,0,0,True,False,False,2013,5,9,0
139,2,402,1,0,0,0,False,False,False,2015,7,7,4435
837,3,274,1,1,0,274,False,False,False,2013,3,20,2972
151,6,642,1,0,0,0,False,False,False,2014,3,22,6001
325,5,727,1,1,0,727,False,False,False,2015,6,5,7258
1096,7,0,0,0,0,0,False,False,False,2013,2,10,0
255,5,595,1,1,0,595,False,False,False,2014,7,4,6334
916,6,581,1,0,0,0,False,False,False,2013,7,27,5370
784,4,797,1,1,0,797,False,False,False,2014,1,23,7325
632,5,807,1,0,0,0,False,False,False,2013,2,15,5954
391,1,950,1,1,0,950,False,False,False,2013,2,18,10271
398,2,615,1,1,0,615,False,False,False,2015,2,17,6188
929,1,904,1,1,0,904,False,False,False,2014,5,5,8773
294,1,946,1,0,0,0,False,False,False,2014,2,10,6520
319,1,783,1,0,0,0,False,False,False,2014,7,7,6798
75,6,621,1,0,0,0,False,False,False,2015,3,7,5754
178,5,943,1,0,0,0,False,False,False,2013,6,14,6620
779,4,807,1,1,0,807,False,False,False,2013,3,7,7444
737,2,1077,1,1,0,1077,False,False,False,2014,11,25,10324
305,5,502,1,1,0,502,False,False,False,2014,2,21,5134
454,6,257,1,0,0,0,False,False,False,2014,1,11,2928
218,5,693,1,1,0,693,False,False,False,2013,11,8,5491
820,3,1138,1,1,0,1138,False,False,False,2013,6,5,10576
898,1,1057,1,1,0,1057,False,False,False,2013,7,1,10269
125,4,1877,1,1,0,1877,False,False,False,2014,7,3,14597
829,4,808,1,1,0,808,False,False,False,2013,10,10,7792
451,6,482,1,0,0,0,False,False,False,2015,6,6,4957
78,2,519,1,1,0,519,False,False,False,2015,1,27,4992
301,7,0,0,0,0,0,False,False,False,2015,3,8,0
781,2,670,1,0,0,0,False,False,False,2013,2,12,5282
255,3,698,1,1,1,698,False,False,False,2015,7,1,8294
450,7,0,0,0,0,0,False,False,False,2014,11,9,124
132,3,603,1,1,0,603,False,False,False,2015,1,28,6224
704,2,1343,1,1,0,1343,False,False,False,2014,4,1,12223
956,4,512,1,0,0,0,False,False,False,2013,11,28,4524
1105,1,425,1,0,1,0,False,False,False,2014,10,13,4047
395,5,583,1,1,0,583,False,False,False,2015,5,8,6000
224,2,342,1,0,0,0,False,False,False,2013,2,12,3086
291,6,456,1,0,0,0,False,False,False,2015,3,28,4110
86,3,673,1,1,0,673,False,False,False,2013,6,5,6072
963,4,1106,1,0,0,0,False,False,False,2013,5,23,7982
246,2,1058,1,1,0,1058,False,False,False,2014,2,4,8771
846,4,786,1,1,0,786,False,False,False,2013,9,26,7135
476,3,560,1,0,0,0,False,False,False,2014,9,24,5032
773,1,921,1,1,0,921,False,False,False,2015,6,15,9962
1108,2,1101,1,1,0,1101,False,False,False,2013,12,17,12469
147,1,1199,1,1,0,1199,False,False,False,2014,6,30,11752
929,1,1015,1,0,0,0,False,False,False,2013,8,5,6528
619,5,483,1,1,0,483,False,False,False,2014,5,9,6149
719,7,0,0,0,0,0,False,False,False,2015,7,19,110
131,5,614,1,1,0,614,False,False,False,2013,11,22,6070
502,6,1380,1,0,0,0,False,False,False,2015,5,30,9522
1006,1,766,1,0,0,0,False,False,False,2013,7,8,5884
120,2,558,1,0,0,0,False,False,False,2013,8,20,4652
240,7,0,0,0,0,0,False,False,False,2014,9,7,0
874,2,477,1,0,0,0,False,False,False,2014,12,9,4830
190,1,695,1,0,0,0,False,False,False,2013,9,30,6144
790,7,0,0,0,0,0,False,False,False,2015,3,29,0
1059,4,1106,1,1,0,1106,False,False,False,2014,6,19,8881
509,6,367,1,0,0,0,False,False,False,2013,6,15,4097
1057,3,592,1,1,0,592,False,False,False,2014,9,17,6630
990,3,528,1,1,0,528,False,False,False,2015,1,28,5778
130,1,677,1,1,1,677,False,False,False,2014,8,4,7088
571,6,782,1,0,0,0,False,False,False,2015,2,28,5452
675,2,521,1,1,0,521,False,False,False,2013,2,19,5828
424,6,811,1,0,0,0,False,False,False,2015,5,16,6256
722,6,1081,1,0,0,0,False,False,False,2015,1,10,8953
891,4,936,1,0,1,0,False,False,False,2014,7,24,6841
244,3,566,1,1,0,566,False,False,False,2014,9,3,6114
338,7,0,0,0,1,0,False,False,False,2014,8,17,0
532,1,1311,1,0,0,0,False,False,False,2013,11,25,10398
762,1,431,1,1,1,431,False,False,False,2013,8,26,4532
523,2,1627,1,1,1,1627,False,False,False,2014,8,5,12978
947,5,1197,1,1,1,1197,False,False,False,2014,6,20,8530
584,2,325,1,0,1,0,False,False,False,2014,8,12,3129
456,4,1239,1,1,0,1239,False,False,False,2014,12,18,11508
905,1,1936,1,1,0,1936,False,False,False,2013,4,8,14997
186,6,399,1,0,0,0,False,False,False,2015,2,7,4103
798,4,984,1,1,0,984,True,False,False,2015,6,4,9941
276,3,431,1,0,0,0,False,False,False,2015,3,11,4057
856,3,1001,1,0,1,0,False,False,False,2013,1,2,7630
538,2,542,1,0,0,0,False,False,False,2015,1,20,4470
904,7,0,0,0,0,0,False,False,False,2015,2,22,183
1093,5,921,1,1,1,921,False,False,False,2013,8,16,8625
211,7,0,0,0,0,0,False,False,False,2013,2,17,0
1073,1,868,1,1,0,868,False,False,False,2015,1,26,8501
1092,7,0,0,0,0,0,False,False,False,2015,3,1,11
641,4,439,1,0,1,0,False,False,False,2013,7,25,4464
835,3,693,1,1,0,693,False,False,False,2014,2,5,6789
87,7,0,0,0,0,0,False,False,False,2013,12,29,0
979,5,642,1,1,0,642,False,False,False,2014,7,4,6513
295,1,786,1,1,0,786,False,False,False,2015,5,4,8371
1103,2,459,1,1,0,459,False,False,False,2014,6,3,6049
155,4,571,1,1,1,571,False,False,False,2013,8,29,7050
744,3,820,1,1,0,820,False,False,False,2015,5,6,8639
93,4,634,1,1,1,634,False,False,False,2014,7,17,6671
753,3,756,1,1,0,756,False,False,False,2013,4,24,7883
904,7,0,0,0,0,0,False,False,False,2013,9,8,133
980,1,801,1,1,0,801,False,False,False,2013,11,18,8810
1081,2,786,1,1,0,786,False,False,False,2015,5,5,9413
581,2,521,1,0,0,0,False,False,False,2015,6,9,4587
23,7,0,0,0,0,0,False,False,False,2013,1,27,0
1095,5,676,1,1,0,676,False,False,False,2013,10,11,5301
844,3,664,1,1,0,664,False,False,False,2015,6,3,6148
343,1,572,1,0,0,0,False,False,False,2014,5,12,4976
714,2,364,1,1,0,364,False,False,False,2013,12,3,5293
397,1,1027,1,1,0,1027,False,False,False,2013,7,1,10564
967,2,1075,1,1,1,1075,False,False,False,2014,8,19,9007
188,5,370,1,0,1,0,False,False,False,2013,1,4,3769
302,1,276,1,0,0,0,False,False,False,2015,6,8,2943
281,6,683,1,0,0,0,False,False,False,2013,8,3,6540
684,6,731,1,0,0,0,False,False,False,2013,8,31,6643
690,1,1007,1,1,1,1007,False,False,False,2015,3,30,10391
357,4,946,1,1,0,946,False,False,False,2013,4,25,8677
1071,3,748,1,1,0,748,False,False,False,2014,5,7,7075
961,5,0,0,1,0,0,True,False,False,2014,10,3,0
155,4,0,0,1,1,0,True,False,False,2015,6,4,0
730,5,1429,1,1,0,1429,False,False,False,2013,5,31,13714
172,2,881,1,1,0,881,False,False,False,2015,2,3,9605
310,2,780,1,1,0,780,False,False,False,2013,9,24,8759
913,6,1103,1,0,0,0,False,False,False,2014,4,12,8206
544,3,2176,1,1,0,2176,False,False,False,2013,1,9,17444
1000,2,893,1,1,0,893,False,False,False,2013,3,5,10142
16,1,1070,1,1,0,1070,False,False,False,2015,4,27,10272
1026,1,1630,1,1,0,1630,False,False,False,2013,2,18,15196
568,7,0,0,0,1,0,False,False,False,2014,4,20,0
897,2,281,1,0,0,0,False,False,False,2015,3,24,2744
515,5,887,1,1,0,887,False,False,False,2014,9,5,7051
600,1,726,1,1,0,726,False,False,False,2014,9,15,7491
413,5,936,1,0,0,0,False,False,False,2014,4,11,7286
233,5,1064,1,1,0,1064,False,False,False,2015,4,17,9589
594,2,489,1,1,0,489,False,False,False,2015,7,14,5383
239,2,603,1,1,0,603,False,False,False,2014,12,16,7207
390,6,886,1,0,0,0,False,False,False,2015,6,13,7735
100,3,853,1,1,1,853,False,False,False,2013,8,14,8576
360,5,886,1,1,1,886,False,False,False,2013,10,11,8164
1084,4,827,1,0,0,0,False,False,False,2013,12,12,7796
525,4,1058,1,1,0,1058,False,False,False,2013,12,5,11240
1042,2,586,1,1,0,586,False,False,False,2014,9,2,6323
734,5,850,1,1,0,850,False,False,False,2013,5,31,8613
686,5,695,1,0,1,0,False,False,False,2015,4,10,5591
474,5,810,1,1,1,810,False,False,False,2013,10,25,6869
1089,4,1343,1,1,0,1343,False,False,False,2015,4,30,13131
448,6,490,1,0,0,0,False,False,False,2013,6,15,4511
349,6,807,1,0,0,0,False,False,False,2015,1,31,7706
943,7,0,0,0,0,0,False,False,False,2014,7,20,43
358,6,1247,1,0,0,0,False,False,False,2013,3,2,8706
820,5,1186,1,1,0,1186,False,False,False,2013,10,11,10785
560,5,1511,1,0,1,0,False,False,False,2014,8,15,10639
1062,5,514,1,0,1,0,False,False,False,2013,7,12,5203
849,1,1038,1,1,0,1038,False,False,False,2013,9,9,10501
1095,5,887,1,1,0,887,False,False,False,2013,12,6,7919
694,3,621,1,0,0,0,False,False,False,2013,7,24,5405
205,3,823,1,1,1,823,False,False,False,2014,10,22,7232
573,7,0,0,0,0,0,False,False,False,2013,2,17,58
804,5,416,1,0,0,0,False,False,False,2013,1,18,4099
856,3,952,1,1,0,952,False,False,False,2013,1,9,8654
252,3,709,1,0,0,0,False,False,False,2013,1,30,6945
457,3,410,1,1,0,410,False,False,False,2014,5,21,4991
665,6,753,1,0,0,0,False,False,False,2015,3,14,5646
422,3,494,1,1,0,494,False,False,False,2013,3,6,5495
57,1,844,1,0,0,0,False,False,False,2013,2,25,7299
125,2,1818,1,1,1,1818,False,False,False,2013,7,30,14495
947,4,997,1,1,1,997,False,False,False,2014,9,4,7213
279,7,0,0,0,0,0,False,False,False,2013,9,22,0
156,3,702,1,1,1,702,False,False,False,2015,2,4,8363
869,7,0,0,0,0,0,False,False,False,2014,6,1,177
234,3,1147,1,1,0,1147,False,False,False,2013,12,4,11856
123,1,1314,1,1,0,1314,False,False,False,2014,3,17,12105
640,5,950,1,1,0,950,False,False,False,2014,3,7,11938
110,1,581,1,0,0,0,False,False,False,2013,1,14,4960
733,1,3555,1,1,1,3555,False,False,False,2014,10,6,17700
808,2,606,1,0,0,0,False,False,False,2015,5,12,6232
914,1,1406,1,1,0,1406,False,False,False,2013,9,9,12916
393,3,474,1,0,1,0,False,False,False,2013,1,2,4585
902,7,0,0,0,0,0,False,False,False,2014,1,5,0
441,4,533,1,0,0,0,False,False,False,2014,2,27,4411
391,7,0,0,0,0,0,False,False,False,2013,9,1,0
798,5,984,1,1,0,984,False,False,False,2013,1,11,9276
798,6,343,1,0,0,0,False,False,False,2013,8,10,3131
637,2,648,1,1,1,648,False,False,False,2015,3,31,7412
621,2,745,1,0,1,0,False,False,False,2014,10,14,5910
44,1,835,1,1,1,835,False,False,False,2015,2,2,9104
1008,1,888,1,1,0,888,False,False,False,2013,1,7,8463
868,2,614,1,1,0,614,False,False,False,2013,11,5,6971
695,1,432,1,0,0,0,False,False,False,2014,5,12,4204
107,4,796,1,0,1,0,False,False,False,2013,6,27,6906
916,7,0,0,0,0,0,False,False,False,2014,5,18,0
554,6,440,1,0,0,0,False,False,False,2014,3,29,4443
319,7,0,0,0,0,0,False,False,False,2013,4,7,0
448,5,661,1,0,1,0,False,False,False,2015,7,10,5517
886,4,650,1,1,0,650,False,False,False,2013,10,10,6637
86,7,0,0,0,0,0,False,False,False,2015,7,26,0
955,1,500,1,1,0,500,False,False,False,2013,1,7,5959
480,4,553,1,0,0,0,False,False,False,2013,8,22,4694
522,7,0,0,0,0,0,False,False,False,2013,9,1,0
498,1,888,1,0,0,0,False,False,False,2014,2,10,5911
989,6,401,1,0,0,0,False,False,False,2013,7,20,3404
170,4,459,1,1,0,459,False,False,False,2014,1,23,4866
864,7,0,0,0,0,0,False,False,False,2014,8,10,72
506,3,1082,1,1,0,1082,False,False,False,2014,3,5,8678
512,7,1385,1,0,0,0,False,False,False,2015,2,8,8385
901,4,707,1,0,1,0,False,False,False,2014,1,2,6017
624,6,510,1,0,0,0,False,False,False,2014,12,13,4885
136,1,539,1,1,0,539,False,False,False,2015,4,13,6076
854,6,914,1,0,0,0,False,False,False,2013,11,16,7533
806,1,0,0,1,0,0,True,False,False,2014,1,6,330
1085,2,704,1,0,0,0,False,False,False,2013,3,12,6357
1068,4,434,1,1,0,434,False,False,False,2015,4,30,4970
770,4,819,1,1,0,819,False,False,False,2015,3,19,7532
884,5,733,1,1,0,733,False,False,False,2013,10,25,5702
95,5,1005,1,1,0,1005,False,False,False,2013,9,27,8614
480,3,619,1,0,0,0,False,False,False,2013,3,13,4973
448,3,653,1,0,1,0,False,False,False,2014,4,23,5266
750,2,283,1,0,0,0,False,False,False,2013,2,26,2974
444,4,1350,1,1,1,1350,False,False,False,2013,8,15,10993
653,5,594,1,1,0,594,False,False,False,2013,9,13,6006
284,1,376,1,0,1,0,False,False,False,2013,8,5,3748
439,4,914,1,1,0,914,False,False,False,2014,1,9,8149
