store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
534,4,1363820400,503,1,1,0,0,5881
3,5,1401400800,965,1,0,0,0,6692
877,1,1388358000,1155,1,0,0,1,10372
674,4,1415487600,898,1,0,0,0,6732
396,4,1368050400,1204,1,0,0,0,9311
931,6,1370296800,251,1,0,0,0,2159
578,3,1394319600,909,1,1,0,0,8653
409,5,1415314800,467,1,0,0,0,4368
206,6,1368828000,498,1,0,0,0,4271
108,6,1387580400,1180,1,0,0,0,11633
760,7,1437256800,0,0,0,0,0,-191
922,5,1402005600,750,1,1,0,0,7118
1080,3,1365717600,920,1,1,0,0,8862
845,7,1358031600,0,0,0,0,0,-120
1014,3,1416956400,1417,1,1,0,0,12666
554,6,1359846000,345,1,0,0,0,3549
971,5,1418079600,882,1,0,0,0,6316
736,3,1362610800,550,1,1,0,0,6280
1113,3,1363129200,617,1,0,0,0,5286
345,6,1421449200,313,1,0,0,0,3384
358,1,1390777200,974,1,0,0,0,7427
27,6,1377900000,909,1,0,0,0,8896
210,3,1361919600,266,1,0,0,0,2226
1087,6,1379714400,530,1,0,0,0,4703
344,1,1446678000,1258,1,0,0,1,8986
116,1,1393196400,764,1,0,0,0,6398
385,4,1378332000,0,0,0,1,0,-84
139,2,1436220000,402,1,0,0,0,4557
837,3,1363734000,274,1,1,0,0,3202
151,6,1395442800,642,1,0,0,0,6128
325,5,1430863200,727,1,1,0,0,6925
1096,7,1380664800,0,0,0,0,0,-62
255,5,1396821600,595,1,1,0,0,6724
916,6,1374876000,581,1,0,0,0,5230
784,4,1390431600,797,1,1,0,0,7366
632,5,1360882800,807,1,0,0,0,6122
391,1,1361142000,950,1,1,0,0,10479
398,2,1424127600,615,1,1,0,0,6443
929,1,1399240800,904,1,1,0,0,8775
294,1,1412200800,946,1,0,0,0,6453
319,1,1404684000,783,1,0,0,0,6917
75,6,1435874400,621,1,0,0,0,6136
178,5,1371160800,943,1,0,0,0,6874
779,4,1372802400,807,1,1,0,0,7581
737,2,1416870000,1077,1,1,0,0,10547
305,5,1392937200,502,1,1,0,0,5140
454,6,1414796400,257,1,0,0,0,2830
218,5,1376172000,693,1,1,0,0,5470
820,3,1367791200,1138,1,1,0,0,10710
898,1,1357513200,1057,1,1,0,0,9460
125,4,1394146800,1877,1,1,0,0,14674
829,4,1381356000,808,1,1,0,0,7648
451,6,1433541600,482,1,0,0,0,5115
78,2,1422313200,519,1,1,0,0,5684
301,7,1438552800,0,0,0,0,0,-28
781,2,1385938800,670,1,0,0,0,6142
255,3,1420585200,698,1,1,0,1,9141
450,7,1410386400,0,0,0,0,0,134
132,3,1422399600,603,1,1,0,0,6633
704,2,1388790000,1343,1,1,0,0,12248
956,4,1385593200,512,1,0,0,0,4203
1105,1,1413151200,425,1,0,0,1,3950
395,5,1438725600,583,1,1,0,0,6277
224,2,1385938800,342,1,0,0,0,3235
291,6,1427497200,456,1,0,0,0,4328
86,3,1367791200,673,1,1,0,0,6152
963,4,1369260000,1106,1,0,0,0,7921
246,2,1396389600,1058,1,1,0,0,8998
846,4,1380146400,786,1,1,0,0,6849
476,3,1411509600,560,1,0,0,0,4887
773,1,1434319200,921,1,1,0,0,9842
1108,2,1387234800,1101,1,1,0,0,11761
147,1,1404079200,1199,1,1,0,0,11881
929,1,1367964000,1015,1,0,0,0,6059
619,5,1409868000,483,1,1,0,0,6051
719,7,1437256800,0,0,0,0,0,168
131,5,1385074800,614,1,1,0,0,6045
502,6,1432936800,1380,1,0,0,0,9662
1006,1,1375826400,766,1,0,0,0,5500
120,2,1376949600,558,1,0,0,0,4816
240,7,1404856800,0,0,0,0,0,-16
874,2,1410472800,477,1,0,0,0,4431
190,1,1380492000,695,1,0,0,0,5796
790,7,1427583600,0,0,0,0,0,-94
1059,4,1403128800,1106,1,1,0,0,9609
509,6,1371247200,367,1,0,0,0,3944
1057,3,1410904800,592,1,1,0,0,6583
990,3,1422399600,528,1,1,0,0,5924
130,1,1396908000,677,1,1,0,1,7375
571,6,1425078000,782,1,0,0,0,5856
675,2,1361228400,521,1,1,0,0,5845
424,6,1431727200,811,1,0,0,0,6334
722,6,1443650400,1081,1,0,0,0,10476
891,4,1406152800,936,1,0,0,1,7038
244,3,1394319600,566,1,1,0,0,6203
338,7,1408226400,0,0,0,0,1,-3
532,1,1385334000,1311,1,0,0,0,10433
762,1,1377468000,431,1,1,0,1,4299
523,2,1399500000,1627,1,1,0,1,13688
947,5,1403215200,1197,1,1,0,1,9069
584,2,1417993200,325,1,0,0,1,3105
456,4,1418857200,1239,1,1,0,0,11351
905,1,1375567200,1936,1,1,0,0,16232
186,6,1435788000,399,1,0,0,0,4311
798,4,1428271200,984,1,1,1,0,9420
276,3,1446505200,431,1,0,0,0,4710
856,3,1359673200,1001,1,0,0,1,7040
538,2,1421708400,542,1,0,0,0,4964
904,7,1424559600,0,0,0,0,0,264
1093,5,1376604000,921,1,1,0,1,8860
211,7,1361055600,0,0,0,0,0,-202
1073,1,1422226800,868,1,1,0,0,8756
1092,7,1420239600,0,0,0,0,0,140
641,4,1374703200,439,1,0,0,1,4420
835,3,1398981600,693,1,1,0,0,7286
87,7,1388271600,0,0,0,0,0,-545
979,5,1396821600,642,1,1,0,0,6246
295,1,1428184800,786,1,1,0,0,7889
1103,2,1394060400,459,1,1,0,0,5686
155,4,1377727200,571,1,1,0,1,6230
744,3,1433455200,820,1,1,0,0,8892
93,4,1405548000,634,1,1,0,1,6769
753,3,1366754400,756,1,1,0,0,7812
904,7,1375999200,0,0,0,0,0,224
980,1,1384729200,801,1,1,0,0,8469
1081,2,1430776800,786,1,1,0,0,9354
581,2,1441490400,521,1,0,0,0,5435
23,7,1359241200,0,0,0,0,0,7
1095,5,1384038000,676,1,1,0,0,5744
844,3,1425596400,664,1,1,0,0,6205
343,1,1417734000,572,1,0,0,0,5145
714,2,1363042800,364,1,1,0,0,5194
397,1,1357513200,1027,1,1,0,0,10060
967,2,1408399200,1075,1,1,0,1,9769
188,5,1364767200,370,1,0,0,1,3672
302,1,1438812000,276,1,0,0,0,3129
281,6,1362697200,683,1,0,0,0,6510
684,6,1377900000,731,1,0,0,0,6258
690,1,1427666400,1007,1,1,0,1,10692
357,4,1366840800,946,1,1,0,0,9083
1071,3,1404511200,748,1,1,0,0,7533
961,5,1394406000,0,0,1,1,0,-186
155,4,1428271200,0,0,1,1,1,70
730,5,1369951200,1429,1,1,0,0,12578
172,2,1425250800,881,1,1,0,0,8944
310,2,1379973600,780,1,1,0,0,8898
913,6,1417647600,1103,1,0,0,0,8706
544,3,1377986400,2176,1,1,0,0,18333
1000,2,1367532000,893,1,1,0,0,9737
16,1,1430085600,1070,1,1,0,0,11714
1026,1,1361142000,1630,1,1,0,0,15128
568,7,1397944800,0,0,0,0,1,-115
897,2,1427151600,281,1,0,0,0,2957
515,5,1399586400,887,1,1,0,0,8007
600,1,1410732000,726,1,1,0,0,7697
413,5,1415055600,936,1,0,0,0,6964
233,5,1429221600,1064,1,1,0,0,10249
594,2,1436824800,489,1,1,0,0,6109
239,2,1418684400,603,1,1,0,0,6218
390,6,1434146400,886,1,0,0,0,8217
100,3,1376431200,853,1,1,0,1,8339
360,5,1384038000,886,1,1,0,1,8487
1084,4,1386802800,827,1,0,0,0,7976
525,4,1368309600,1058,1,1,0,0,9641
1042,2,1391900400,586,1,1,0,0,6484
734,5,1369951200,850,1,1,0,0,7976
686,5,1443909600,695,1,0,0,1,6770
474,5,1382652000,810,1,1,0,1,7013
1089,4,1430344800,1343,1,1,0,0,11887
448,6,1371247200,490,1,0,0,0,4563
349,6,1422658800,807,1,0,0,0,7464
943,7,1405807200,0,0,0,0,0,97
358,6,1359846000,1247,1,0,0,0,8632
820,5,1384038000,1186,1,1,0,0,10306
560,5,1408053600,1511,1,0,0,1,10779
1062,5,1386370800,514,1,0,0,1,5608
849,1,1378677600,1038,1,1,0,0,10485
1095,5,1370988000,887,1,1,0,0,7426
694,3,1374616800,621,1,0,0,0,5489
205,3,1413928800,823,1,1,0,1,7770
573,7,1361055600,0,0,0,0,0,275
804,5,1358463600,416,1,0,0,0,4284
856,3,1377986400,952,1,1,0,0,8292
252,3,1359500400,709,1,0,0,0,6706
457,3,1400623200,410,1,1,0,0,5084
665,6,1426287600,753,1,0,0,0,6382
422,3,1370210400,494,1,1,0,0,5329
57,1,1361746800,844,1,0,0,0,7337
125,2,1375135200,1818,1,1,0,1,15573
947,4,1396994400,997,1,1,0,1,8089
279,7,1379800800,0,0,0,0,0,-64
156,3,1427925600,702,1,1,0,1,8311
869,7,1388962800,0,0,0,0,0,88
234,3,1365717600,1147,1,1,0,0,10461
123,1,1395010800,1314,1,1,0,0,12134
640,5,1404338400,950,1,1,0,0,11154
110,1,1358118000,581,1,0,0,0,4848
733,1,1402351200,3555,1,1,0,1,19157
808,2,1449270000,606,1,0,0,0,6788
914,1,1378677600,1406,1,1,0,0,12882
393,3,1359673200,474,1,0,0,1,4349
902,7,1398895200,0,0,0,0,0,94
441,4,1393455600,533,1,0,0,0,4559
391,7,1357686000,0,0,0,0,0,-31
798,5,1383260400,984,1,1,0,0,9624
798,6,1381183200,343,1,0,0,0,3196
637,2,1427752800,648,1,1,0,1,6930
621,2,1413237600,745,1,0,0,1,5532
44,1,1422831600,835,1,1,0,1,8521
1008,1,1372629600,888,1,1,0,0,8632
868,2,1368223200,614,1,1,0,0,7057
695,1,1417734000,432,1,0,0,0,4457
107,4,1372284000,796,1,0,0,1,6899
916,7,1400364000,0,0,0,0,0,-29
554,6,1396047600,440,1,0,0,0,4147
319,7,1372888800,0,0,0,0,0,-12
448,5,1444168800,661,1,0,0,1,6465
886,4,1381356000,650,1,1,0,0,6562
86,7,1437861600,0,0,0,0,0,-563
955,1,1372629600,500,1,1,0,0,6252
480,4,1377122400,553,1,0,0,0,4830
522,7,1357686000,0,0,0,0,0,148
498,1,1412200800,888,1,0,0,0,5873
989,6,1374271200,401,1,0,0,0,3618
170,4,1390431600,459,1,1,0,0,4995
864,7,1412719200,0,0,0,0,0,-51
506,3,1399068000,1082,1,1,0,0,9107
512,7,1438466400,1385,1,0,0,0,7436
901,4,1391209200,707,1,0,0,1,5778
624,6,1418425200,510,1,0,0,0,4884
136,1,1428876000,539,1,1,0,0,6384
854,6,1384556400,914,1,0,0,0,7960
806,1,1401573600,0,0,1,1,0,504
1085,2,1386025200,704,1,0,0,0,6894
1068,4,1430344800,434,1,1,0,0,5226
770,4,1426719600,819,1,1,0,0,8042
884,5,1382652000,733,1,1,0,0,6137
95,5,1380232800,1005,1,1,0,0,8677
480,3,1363129200,619,1,0,0,0,5021
448,3,1398204000,653,1,0,0,1,5478
750,2,1361833200,283,1,0,0,0,2848
444,4,1376517600,1350,1,1,0,1,10390
653,5,1379023200,594,1,1,0,0,5925
284,1,1367964000,376,1,0,0,1,3883
439,4,1409522400,914,1,1,0,0,8110
800,3,1362610800,567,1,1,0,0,6265
799,4,1416438000,805,1,0,0,0,6983
280,3,1362351600,446,1,0,0,1,4534
617,5,1375394400,578,1,1,0,1,6874
634,2,1381528800,717,1,0,0,0,5996
746,6,1382738400,427,1,0,0,0,4014
233,3,1361919600,972,1,0,0,0,7714
1,4,1423004400,722,1,1,0,1,6625
189,4,1406152800,801,1,0,0,0,6195
465,1,1413756000,648,1,1,0,1,7280
74,2,1394060400,1025,1,1,0,0,9528
1072,1,1446678000,675,1,0,0,0,6478
928,2,1389654000,503,1,0,0,0,4818
59,1,1382306400,788,1,1,0,1,8668
545,5,1418943600,1225,1,1,0,0,11428
697,3,1420585200,948,1,1,0,1,10741
135,3,1432072800,500,1,1,0,0,5853
57,4,1385593200,948,1,0,0,0,9026
695,1,1359327600,445,1,0,0,0,4426
236,2,1394060400,1050,1,1,0,0,10139
1049,5,1377813600,731,1,1,0,1,7633
291,6,1360537200,560,1,0,0,0,4950
569,3,1404511200,714,1,1,0,0,6134
288,3,1385506800,333,1,0,0,0,3616
9,7,1403388000,0,0,0,0,0,24
183,5,1371765600,706,1,1,0,0,7058
947,1,1367186400,1241,1,1,0,0,10004
803,5,1366927200,556,1,1,0,0,5918
748,4,1401314400,0,0,0,1,0,-48
534,3,1391468400,472,1,1,0,0,5733
1067,3,1370901600,469,1,1,0,0,4912
32,6,1406930400,289,1,0,0,0,2832
370,7,1381615200,0,0,0,0,0,62
985,1,1367964000,720,1,0,0,1,6553
306,6,1423868400,331,1,0,0,0,3465
542,5,1432245600,567,1,1,0,0,6017
518,2,1372111200,408,1,0,0,0,4045
346,3,1369778400,686,1,1,0,0,7672
622,7,1412719200,0,0,0,0,0,-102
298,6,1364598000,1001,1,0,0,0,7187
119,4,1403733600,576,1,0,0,0,5271
43,7,1357945200,0,0,0,0,0,-5
445,4,1394665200,1242,1,0,0,0,9043
507,6,1385766000,813,1,0,0,0,7635
233,5,1411077600,1025,1,1,0,0,9598
350,5,1415055600,500,1,0,0,0,5097
256,6,1390604400,1428,1,0,0,0,10271
852,6,1380319200,433,1,0,0,0,4042
436,7,1381442400,0,0,0,0,0,-76
827,4,1361401200,1021,1,1,0,0,9103
522,4,1386543600,727,1,1,0,0,8453
1054,7,1381442400,0,0,0,0,0,91
430,3,1389740400,555,1,0,0,0,5998
687,7,1433023200,0,0,0,0,0,18
634,3,1399759200,704,1,1,0,0,7502
750,3,1377036000,281,1,0,0,1,2837
1074,7,1404856800,0,0,0,0,0,-100
171,2,1426546800,973,1,1,0,0,9356
913,2,1376344800,1593,1,1,0,1,12709
685,4,1391209200,504,1,0,0,1,4570
236,4,1403733600,733,1,0,0,0,6845
399,7,1421535600,0,0,0,0,0,-65
905,2,1363042800,2005,1,1,0,0,14719
192,7,1435442400,0,0,0,0,0,50
100,1,1424646000,622,1,0,0,0,5485
319,1,1371420000,1033,1,1,0,0,10999
491,7,1399672800,0,0,0,0,0,121
290,3,1417561200,636,1,0,0,0,6032
642,6,1399413600,437,1,0,0,0,4512
240,6,1425164400,387,1,0,0,0,3860
731,3,1358290800,829,1,0,0,0,6543
557,1,1417734000,534,1,0,0,0,4227
770,7,1396134000,0,0,0,0,0,-33
62,6,1425164400,374,1,0,0,0,3980
940,1,1418598000,1229,1,1,0,0,12872
736,3,1415228400,390,1,0,0,1,3712
972,5,1367877600,533,1,1,0,0,4527
501,6,1385766000,641,1,0,0,0,5964
56,7,1409608800,0,0,0,0,0,17
73,3,1417561200,496,1,0,0,0,4165
1091,7,1437861600,0,0,0,0,0,-12
806,3,1360710000,423,1,0,0,1,4326
963,2,1392159600,1579,1,1,0,0,13339
521,5,1393628400,452,1,0,0,1,4524
603,5,1427410800,884,1,0,0,0,6601
85,4,1392850800,876,1,1,0,0,7194
262,1,1358722800,3142,1,1,0,0,18835
68,2,1369087200,1148,1,0,0,0,7548
914,7,1443996000,0,0,0,0,0,67
640,3,1357340400,0,0,1,1,0,118
13,2,1414969200,267,1,0,0,0,2920
934,5,1432850400,811,1,0,0,0,6790
290,2,1441490400,708,1,0,0,0,7018
1063,6,1426287600,457,1,0,0,0,5042
210,1,1379282400,273,1,0,0,0,2358
721,7,1443996000,0,0,0,0,0,385
346,6,1363388400,424,1,0,0,0,4664
351,7,1388962800,0,0,0,0,0,32
168,4,1380578400,754,1,1,0,0,7795
875,7,1429999200,0,0,0,0,0,174
950,1,1436738400,736,1,1,0,0,8032
538,3,1374012000,523,1,1,0,1,5807
1021,7,1362956400,0,0,0,0,0,61
715,2,1397167200,802,1,1,0,0,8753
672,3,1420585200,1381,1,1,0,0,12237
609,6,1378072800,266,1,0,0,0,2515
877,1,1395010800,953,1,1,0,0,9810
781,2,1385420400,827,1,0,0,0,6414
563,4,1430344800,759,1,1,0,0,7133
725,3,1363734000,534,1,1,0,0,6464
1036,4,1438207200,490,1,1,0,1,5448
147,7,1430690400,0,0,0,0,0,212
900,1,1379282400,488,1,0,0,0,4429
818,3,1446418800,564,1,0,0,0,5331
1047,6,1406325600,319,1,0,0,0,3376
801,1,1395010800,558,1,1,0,0,6485
780,7,1384642800,0,0,0,0,0,-123
780,6,1358550000,305,1,0,0,0,2891
25,5,1377208800,1148,1,0,0,1,8940
420,7,1380405600,0,0,0,0,0,5
483,3,1378764000,696,1,1,0,0,6813
180,1,1434319200,1029,1,1,0,0,10905
33,4,1377727200,801,1,1,0,1,8137
437,1,1395010800,802,1,1,0,0,8565
287,2,1362783600,651,1,0,0,1,5976
943,3,1417474800,509,1,0,0,0,5048
418,3,1422399600,571,1,1,0,0,7142
887,4,1414623600,531,1,0,0,1,4692
234,1,1407535200,894,1,0,0,0,7326
972,1,1407535200,348,1,0,0,0,2547
828,1,1401055200,511,1,0,0,0,4584
267,3,1404511200,1022,1,1,0,0,8809
205,4,1415746800,711,1,0,0,0,5400
811,1,1446678000,646,1,0,0,0,7633
535,7,1373148000,0,0,0,0,0,179
200,3,1408485600,1068,1,1,0,0,9485
72,5,1402005600,582,1,1,0,0,6262
781,1,1441144800,512,1,0,0,1,4824
404,7,1430949600,0,0,0,0,0,-15
347,1,1421622000,349,1,0,0,0,4011
664,2,1401141600,457,1,0,0,0,4262
417,2,1387839600,520,1,0,0,1,5900
880,1,1415401200,730,1,0,0,1,5784
278,6,1371852000,597,1,0,0,0,5735
935,1,1371420000,734,1,1,0,0,7737
810,6,1407016800,484,1,0,0,0,5167
194,3,1387321200,609,1,1,0,0,7471
258,2,1390258800,437,1,1,0,0,5189
173,5,1403215200,1105,1,1,0,0,9571
885,5,1386111600,675,1,1,0,0,7364
150,5,1431640800,930,1,0,0,1,7736
223,7,1419116400,0,0,0,0,0,108
61,2,1410818400,603,1,1,0,0,6632
608,7,1430949600,0,0,0,0,0,-124
229,2,1433109600,756,1,1,0,1,8892
211,2,1398117600,1566,1,0,0,1,11837
289,3,1419980400,321,1,0,0,1,3655
389,1,1433368800,0,0,0,2,0,111
40,4,1403128800,0,0,1,1,0,227
268,5,1396821600,642,1,1,0,0,6121
631,7,1410645600,0,0,0,0,0,-52
500,7,1357945200,0,0,0,0,0,-30
120,1,1367964000,555,1,0,0,1,5077
819,6,1363388400,425,1,0,0,0,4011
1085,5,1444168800,746,1,0,0,0,7121
629,4,1393887600,654,1,1,0,0,6858
68,2,1422313200,1523,1,1,0,0,12602
731,7,1414274400,0,0,0,0,0,-35
898,2,1436824800,928,1,1,0,1,9432
644,4,1417820400,892,1,0,0,1,6505
986,2,1396389600,965,1,1,0,0,8497
449,1,1376863200,1595,1,0,0,0,8969
78,7,1403388000,0,0,0,0,0,-109
124,5,1364511600,0,0,1,2,1,-98
1021,7,1438552800,0,0,0,0,0,48
681,7,1363474800,0,0,0,0,0,35
600,1,1431900000,726,1,1,0,0,7840
15,7,1405116000,0,0,0,0,0,57
864,6,1366408800,352,1,0,0,0,3356
839,7,1398895200,0,0,0,0,0,-171
731,5,1360882800,850,1,0,0,0,6579
249,3,1428012000,481,1,1,0,0,5787
10,7,1372543200,0,0,0,0,0,-9
570,3,1444082400,569,1,0,0,0,4695
653,5,1419548400,0,0,0,3,1,55
542,7,1365890400,0,0,0,0,0,-51
514,3,1398981600,650,1,1,0,0,6537
411,7,1412719200,0,0,0,0,1,-15
62,7,1400364000,0,0,0,0,0,69
309,5,1385679600,550,1,0,0,0,5814
959,1,1416178800,877,1,0,0,0,6649
616,3,1418770800,1024,1,1,0,0,9120
256,3,1366754400,1263,1,1,0,0,10609
363,1,1427065200,986,1,0,0,0,7584
130,2,1398722400,683,1,1,0,0,7412
216,6,1392418800,832,1,0,0,0,8936
846,7,1382824800,0,0,0,0,0,-149
819,6,1432332000,422,1,0,0,0,4451
43,2,1398722400,725,1,1,0,0,7411
655,4,1377122400,449,1,0,0,1,4110
260,3,1362610800,926,1,1,0,1,8770
14,1,1424646000,650,1,0,0,0,5477
833,6,1401487200,673,1,0,0,0,5764
281,7,1424559600,0,0,0,0,0,41
616,3,1398204000,739,1,0,0,1,5265
230,5,1404338400,997,1,1,0,0,9228
554,4,1393887600,601,1,1,0,0,6127
95,1,1392591600,1161,1,1,0,1,11771
218,6,1394838000,305,1,0,0,0,2647
182,3,1394578800,455,1,1,0,0,5519
313,4,1388876400,0,0,1,1,1,-92
219,7,1359241200,0,0,0,0,0,-51
452,2,1407103200,389,1,0,0,0,4012
469,7,1391382000,0,0,0,0,0,-17
876,4,1371679200,1186,1,1,0,0,9810
386,1,1388358000,995,1,0,0,1,9428
976,4,1362870000,0,0,0,1,0,-268
865,7,1388962800,0,0,0,0,0,59
1049,6,1431727200,497,1,0,0,0,5266
411,2,1357772400,602,1,0,0,0,5391
860,4,1406152800,559,1,0,0,1,4121
594,7,1438466400,0,0,0,0,0,-17
479,7,1415142000,0,0,0,0,0,-141
221,7,1382824800,0,0,0,0,0,-79
152,1,1428876000,853,1,1,0,0,10765
977,2,1397512800,633,1,1,0,1,6596
1115,1,1434319200,623,1,1,0,0,7784
152,4,1415746800,543,1,0,0,0,4947
282,4,1429740000,667,1,0,0,0,5975
580,1,1399240800,1696,1,1,0,0,14218
793,5,1357081200,417,1,0,0,0,3526
902,7,1362265200,0,0,0,0,0,53
342,1,1357254000,0,0,0,2,1,-211
788,1,1430085600,2026,1,1,0,0,22711
472,3,1365458400,646,1,0,0,0,5022
1104,2,1361833200,275,1,0,0,0,3284
1014,2,1387839600,812,1,0,0,1,8024
107,6,1413583200,1052,1,0,0,0,8742
1039,3,1432677600,1024,1,0,0,0,8303
930,1,1381701600,1068,1,0,0,0,6935
788,5,1382652000,1809,1,1,0,0,16932
1085,5,1373061600,943,1,1,0,0,9021
1033,6,1396303200,1019,1,0,0,0,7085
238,7,1417302000,0,0,0,0,0,-40
347,3,1389740400,326,1,0,0,0,3669
632,6,1375740000,994,1,0,0,0,7746
272,5,1395356400,643,1,1,0,0,5964
355,4,1391036400,1019,1,0,0,0,7743
112,5,1384470000,763,1,0,0,0,6376
312,7,1373148000,0,0,0,0,1,-18
697,7,1409436000,0,0,0,0,0,151
180,5,1380924000,917,1,0,0,1,6924
83,6,1360969200,272,1,0,0,0,3018
522,5,1393542000,714,1,0,0,0,6220
39,5,1412114400,651,1,1,0,0,6080
811,6,1376690400,641,1,0,0,0,6595
550,1,1402869600,630,1,1,0,0,8457
83,2,1419894000,362,1,0,0,1,4094
301,3,1410904800,603,1,1,0,0,6479
607,6,1357426800,153,1,0,0,0,1678
529,5,1386111600,802,1,1,0,0,8837
181,2,1387234800,1154,1,1,0,0,11336
292,3,1415228400,720,1,0,0,0,5358
577,6,1407708000,432,1,0,0,0,4815
507,3,1381874400,521,1,0,0,0,5153
534,4,1430517600,545,1,1,0,0,6280
387,5,1404252000,1205,1,1,0,0,10981
615,2,1424732400,1043,1,0,0,0,6947
1105,7,1398549600,0,0,0,0,0,160
494,5,1378591200,1042,1,0,0,0,6834
364,2,1399500000,732,1,1,0,1,7695
561,3,1400018400,606,1,0,0,0,4583
915,4,1375912800,420,1,0,0,1,3971
1026,4,1406152800,877,1,0,0,1,6288
804,4,1398290400,372,1,0,0,1,4043
427,5,1380924000,729,1,0,0,0,5438
237,2,1414882800,553,1,0,0,0,5591
443,6,1407016800,373,1,0,0,0,3618
1006,7,1373148000,0,0,0,0,0,-5
637,4,1374703200,760,1,0,0,0,6122
507,5,1430863200,823,1,1,0,0,8842
1103,5,1362438000,383,1,1,0,0,4629
1042,2,1368482400,649,1,1,0,0,6527
615,2,1403560800,1136,1,0,0,0,7159
70,1,1396216800,893,1,1,0,0,9832
606,7,1366495200,0,0,0,0,0,9
23,2,1410213600,324,1,0,0,0,3249
812,5,1425682800,828,1,1,0,0,7680
1029,5,1405634400,791,1,1,0,0,7062
505,5,1366322400,518,1,0,0,0,4606
1060,5,1380232800,858,1,1,0,0,7763
450,6,1373580000,1601,1,0,0,0,10532
476,7,1382824800,0,0,0,0,0,-68
885,2,1367272800,787,1,1,0,0,7954
379,3,1361314800,499,1,1,0,0,5608
648,5,1427410800,538,1,0,0,0,4503
647,2,1429567200,617,1,0,0,0,5648
22,4,1436997600,505,1,1,0,0,5744
916,6,1419634800,675,1,0,0,0,6154
1106,1,1369000800,0,0,0,1,0,-86
595,1,1412287200,1411,1,0,0,0,10172
103,4,1421276400,391,1,1,0,0,4319
819,6,1378159200,444,1,0,0,0,4217
473,6,1431727200,313,1,0,0,0,3055
443,5,1429221600,632,1,1,0,0,6313
415,1,1395010800,609,1,1,0,0,7835
867,3,1404511200,395,1,1,0,0,4993
12,4,1412373600,839,1,0,0,0,5732
596,2,1389654000,525,1,0,0,0,4328
240,2,1410818400,470,1,1,0,0,5287
438,4,1363820400,472,1,1,0,0,5253
454,1,1360623600,1109,1,1,0,0,10744
528,5,1359068400,1113,1,1,0,0,10235
505,5,1371765600,597,1,1,0,0,5798
656,5,1425423600,0,0,1,2,1,-163
237,7,1417302000,0,0,0,0,0,-28
172,5,1375480800,1174,1,1,0,0,10276
386,2,1449270000,505,1,0,0,0,5394
636,7,1375999200,0,0,0,0,0,-50
848,6,1385766000,732,1,0,0,0,6781
526,3,1362351600,1316,1,0,0,1,9775
174,5,1403215200,630,1,1,0,1,6128
692,6,1379109600,452,1,0,0,0,4363
622,2,1410213600,386,1,0,0,0,3601
372,5,1358463600,748,1,0,0,0,6413
514,3,1429653600,561,1,0,0,0,5223
274,4,1396994400,823,1,1,0,1,7036
299,6,1422054000,448,1,0,0,0,4426
1017,7,1412719200,0,0,0,0,0,-13
456,6,1426892400,651,1,0,0,0,6186
467,3,1361314800,1488,1,1,0,0,12599
189,6,1379109600,737,1,0,0,0,6471
520,1,1367964000,617,1,0,0,0,5523
383,2,1368482400,2453,1,1,0,0,21893
135,1,1422831600,573,1,1,0,0,6549
1068,2,1430776800,358,1,1,0,0,5174
16,2,1385420400,906,1,0,0,0,6739
799,3,1394319600,920,1,1,0,0,9568
1025,1,1395615600,928,1,0,0,0,6418
92,3,1397599200,630,1,1,0,1,6488
475,1,1389481200,1284,1,1,0,0,12058
396,2,1413237600,1059,1,0,0,0,8031
901,4,1414623600,705,1,0,0,0,5652
359,3,1399068000,630,1,1,0,0,7109
560,2,1438034400,1751,1,1,0,1,16509
669,6,1365112800,408,1,0,0,0,4080
454,5,1444168800,759,1,0,0,0,7038
52,7,1363474800,0,0,0,0,0,98
1082,6,1393974000,950,1,0,0,0,7254
432,6,1359846000,1002,1,0,0,0,8355
639,5,1438725600,545,1,1,0,0,6397
328,5,1395961200,530,1,0,0,0,4261
964,1,1437343200,1317,1,0,0,0,10227
663,1,1401573600,0,0,1,1,0,17
508,7,1364684400,0,0,0,0,0,110
572,6,1358550000,478,1,0,0,0,3999
700,3,1359500400,352,1,0,0,0,3152
162,4,1380578400,550,1,1,0,1,7520
21,2,1423177200,571,1,1,0,1,6215
624,5,1435269600,679,1,0,0,0,6079
84,1,1408312800,1821,1,1,0,1,18392
478,7,1390086000,0,0,0,0,0,-36
670,1,1395010800,892,1,1,0,0,9794
983,5,1377813600,1772,1,1,0,1,13789
9,7,1394924400,0,0,0,0,0,-89
321,7,1408831200,0,0,0,0,0,-35
62,6,1410127200,376,1,0,0,0,3889
719,6,1437170400,479,1,0,0,0,5033
1037,7,1386198000,0,0,0,0,0,58
70,1,1437948000,841,1,1,0,1,10251
250,4,1385593200,513,1,0,0,0,4712
570,6,1415574000,463,1,0,0,0,3819
1029,4,1395270000,920,1,1,0,0,7764
109,1,1407794400,785,1,0,0,0,6793
924,3,1417561200,380,1,0,0,0,3660
176,1,1386457200,933,1,1,0,1,10093
594,4,1370469600,497,1,1,0,0,5331
255,4,1400104800,525,1,0,0,0,5152
360,5,1404252000,783,1,1,0,1,8066
521,6,1360969200,448,1,0,0,0,4585
434,6,1359759600,911,1,0,0,0,7532
985,4,1368655200,771,1,1,0,0,8124
300,3,1386284400,674,1,0,0,0,6371
567,1,1374444000,633,1,0,0,1,4887
